id,sentiment_class
1.246628265588030E+18,0
1.245898496634500E+18,0
1.244717029707250E+18,0
1.245729543379390E+18,1
1.244636499133500E+18,0
1.244048217484010E+18,0
1.243919414858320E+18,0
1.246245070099090E+18,0
1.246139421621010E+18,1
1.244254733440710E+18,1
1.244233125359690E+18,0
1.244249155486120E+18,0
1.245384984690600E+18,-1
1.245410393255710E+18,0
1.245082708230850E+18,0
1.246113996593380E+18,0
1.244642211951710E+18,1
1.245880700592630E+18,0
1.246143034791730E+18,0
1.244614376612650E+18,0
1.245671011388960E+18,0
1.244664238242760E+18,0
1.243922273792390E+18,-1
1.244360913869820E+18,-1
1.246458518112220E+18,1
1.244255607043100E+18,0
1.243952743598830E+18,0
1.245803198327270E+18,0
1.245057808795500E+18,0
1.245846654516740E+18,0
1.245701145269600E+18,1
1.244450540739840E+18,-1
1.245654200077320E+18,-1
1.244651969685450E+18,0
1.246162967655320E+18,0
1.243915769995460E+18,-1
1.244670789674210E+18,0
1.244089503234610E+18,0
1.245827052751560E+18,0
1.245673955643580E+18,0
1.246687523079890E+18,1
1.245997640904590E+18,0
1.244475689341840E+18,0
1.244415527683940E+18,0
1.246034030224700E+18,-1
1.244656658556440E+18,0
1.244222334849780E+18,-1
1.245565250033910E+18,1
1.243916454044540E+18,0
1.246602798629830E+18,-1
1.246323159286130E+18,0
1.244682552503410E+18,1
1.245808941386340E+18,0
1.244991407686930E+18,0
1.245556935199350E+18,0
1.246322981845990E+18,0
1.245526314322360E+18,0
1.246480144044360E+18,0
1.245047370745870E+18,0
1.246219287423040E+18,0
1.245888177040210E+18,1
1.245967657393890E+18,0
1.245305100941300E+18,0
1.244126165159350E+18,0
1.245414040446350E+18,0
1.246188325305760E+18,0
1.244379110899680E+18,0
1.246068129685480E+18,1
1.246499006815090E+18,0
1.245099048505390E+18,0
1.245882572376330E+18,1
1.244663638033670E+18,-1
1.245905555140550E+18,0
1.244399105566280E+18,0
1.245035320170640E+18,0
1.245091419783660E+18,0
1.245303769438570E+18,0
1.244153760760430E+18,0
1.245327716058120E+18,1
1.245250890296150E+18,0
1.246218683233570E+18,0
1.244992564018610E+18,0
1.246529244777390E+18,0
1.245759563384660E+18,1
1.245880780179540E+18,1
1.245492891881020E+18,0
1.246462825083610E+18,1
1.246720080991460E+18,-1
1.245849695852720E+18,1
1.245161449313520E+18,0
1.245796864479260E+18,1
1.245637673261260E+18,0
1.246180879371850E+18,0
1.245883707937960E+18,0
1.245533489409250E+18,0
1.244183844229650E+18,0
1.245704650986340E+18,0
1.245889256888900E+18,0
1.246083517777350E+18,0
1.244989007613900E+18,0
1.244360205460270E+18,0
1.244309356692340E+18,1
1.244991469791990E+18,0
1.245126331748230E+18,0
1.245544578993830E+18,0
1.246539739911550E+18,0
1.246032548892950E+18,0
1.246382196346070E+18,-1
1.245145302073510E+18,0
1.244250726664150E+18,-1
1.244305071330000E+18,-1
1.245882078207650E+18,0
1.246181224906980E+18,-1
1.244328689418080E+18,0
1.245934889154700E+18,1
1.245496692218180E+18,0
1.246175323848310E+18,0
1.244870261607760E+18,0
1.244378947179230E+18,0
1.245450355535740E+18,0
1.246460379175280E+18,0
1.244256393084820E+18,-1
1.244579961509460E+18,0
1.245810264072770E+18,0
1.245115004774310E+18,0
1.244769560919720E+18,0
1.245817463146720E+18,1
1.244385591547940E+18,0
1.245221937649000E+18,0
1.244423437105470E+18,0
1.245802468996310E+18,1
1.245784229557960E+18,0
1.246460856864470E+18,0
1.246143097190470E+18,0
1.243980381600220E+18,0
1.246539472357010E+18,0
1.245849768741520E+18,0
1.245817923794500E+18,0
1.245834509423120E+18,0
1.244006845540370E+18,-1
1.244378555523490E+18,0
1.246225244580460E+18,0
1.245000326966540E+18,-1
1.243942222585890E+18,0
1.245985574730650E+18,0
1.244693516007190E+18,0
1.246033900780110E+18,0
1.245869733607430E+18,0
1.244972822885260E+18,1
1.246077745940980E+18,0
1.245834736116940E+18,0
1.245116263355090E+18,0
1.246559724247480E+18,0
1.245786367554170E+18,0
1.244656211141840E+18,0
1.245878505704960E+18,0
1.246145198033380E+18,0
1.244621284417440E+18,0
1.246121393458220E+18,-1
1.246514027297210E+18,0
1.244351987912670E+18,0
1.245219351961080E+18,0
1.246345597730170E+18,0
1.245227467033510E+18,0
1.246622848711560E+18,0
1.245528786357100E+18,0
1.244851434107130E+18,0
1.246614836336890E+18,0
1.245737480994900E+18,0
1.245735748663270E+18,-1
1.244433072780730E+18,0
1.246457362669500E+18,0
1.245962589575710E+18,0
1.244891416632820E+18,0
1.243916112015880E+18,0
1.244298146433430E+18,0
1.245878956282250E+18,0
1.244624573443740E+18,0
1.244225368564910E+18,0
1.245733245142140E+18,0
1.245827504818080E+18,0
1.244642348258280E+18,0
1.244307454093150E+18,-1
1.244785934165560E+18,0
1.244380624489790E+18,0
1.244773123003570E+18,0
1.244764514584800E+18,0
1.245719132680550E+18,0
1.244785820516660E+18,-1
1.245445861280120E+18,0
1.244211130433710E+18,0
1.245150490511340E+18,0
1.245821579583460E+18,-1
1.246101106461220E+18,0
1.245099824174730E+18,0
1.244269866259010E+18,0
1.244720490779900E+18,1
1.244536526740110E+18,0
1.244500202632950E+18,0
1.246460322178880E+18,0
1.244852271738960E+18,0
1.246171354572950E+18,0
1.246148564109200E+18,-1
1.246098237704100E+18,0
1.245691213384220E+18,0
1.244844723719660E+18,0
1.244174711963160E+18,0
1.245182110412960E+18,0
1.245873464331800E+18,0
1.244053485307520E+18,0
1.245382723440640E+18,0
1.244781378153130E+18,0
1.243962449541450E+18,-1
1.243973660182020E+18,0
1.246627345492050E+18,0
1.246212930821130E+18,0
1.246076994971820E+18,1
1.245857199282200E+18,-1
1.245507571173090E+18,0
1.244384079254030E+18,0
1.245233557615920E+18,1
1.244758709189800E+18,0
1.244168000556710E+18,0
1.245439471660810E+18,0
1.244785867572550E+18,0
1.245565203036730E+18,0
1.244003411391120E+18,0
1.244450009870930E+18,0
1.246276323187860E+18,0
1.245306716322970E+18,-1
1.245324901151580E+18,0
1.243986536137400E+18,0
1.245458364642910E+18,-1
1.245607521001160E+18,0
1.244790127378960E+18,0
1.245764445386630E+18,0
1.245402316250940E+18,0
1.245063592233390E+18,0
1.243962056551940E+18,-1
1.246115307237680E+18,0
1.245801180112010E+18,0
1.245508827908380E+18,0
1.245714148509590E+18,0
1.244791612682700E+18,1
1.244127218558780E+18,1
1.244006869573780E+18,0
1.246490798583160E+18,0
1.245889283694770E+18,-1
1.244044905799980E+18,0
1.246269436786630E+18,0
1.245384442308220E+18,0
1.246032993954730E+18,0
1.245672297635240E+18,-1
1.245171983425210E+18,0
1.243911723142310E+18,0
1.245604702953170E+18,0
1.246136388845810E+18,0
1.245819151345740E+18,0
1.246627656294110E+18,0
1.244021861010280E+18,0
1.245964673595460E+18,1
1.246392068764770E+18,0
1.246193654911460E+18,0
1.245318374990610E+18,0
1.244611111229550E+18,0
1.245864855891880E+18,0
1.245752351874520E+18,0
1.245821628174370E+18,1
1.244772238789730E+18,0
1.244378852668980E+18,-1
1.243910850571830E+18,0
1.245277577847150E+18,0
1.245029724583100E+18,-1
1.244786777870590E+18,0
1.243924113800020E+18,-1
1.245230971873640E+18,0
1.245737390628460E+18,0
1.244347359330530E+18,0
1.244659420040020E+18,1
1.244940017811840E+18,0
1.246175389204060E+18,0
1.246501840411190E+18,0
1.245961432249730E+18,0
1.244056693933260E+18,0
1.246226199812200E+18,0
1.245514320693390E+18,0
1.246203340838630E+18,-1
1.245888144622440E+18,0
1.246461026469580E+18,-1
1.244952596806340E+18,0
1.244786053493520E+18,0
1.244620408369880E+18,0
1.246110353198580E+18,0
1.244720272663550E+18,0
1.244202678437150E+18,0
1.245252690512310E+18,0
1.244155792468710E+18,0
1.246694896683100E+18,0
1.244633757254030E+18,0
1.245242796635800E+18,0
1.244716229883040E+18,0
1.244536716721000E+18,0
1.246615415553390E+18,0
1.245139533160520E+18,0
1.244848419182530E+18,0
1.245791966807360E+18,0
1.243972387802140E+18,0
1.246294746659680E+18,0
1.244766429980880E+18,0
1.244164972969690E+18,0
1.244603178521410E+18,0
1.244437785454530E+18,0
1.245251850896580E+18,0
1.244896272177190E+18,0
1.244814227346530E+18,0
1.245912251963300E+18,0
1.244658764852190E+18,0
1.244326016673330E+18,0
1.244754546146060E+18,0
1.246137041232050E+18,1
1.245088477114290E+18,0
1.245728657211040E+18,0
1.244791285837210E+18,0
1.245478713682260E+18,0
1.246337304769320E+18,-1
1.245771467696020E+18,0
1.244774865204170E+18,0
1.245207696950870E+18,0
1.246077834126300E+18,0
1.244054109386390E+18,0
1.244036604760650E+18,0
1.243972694665820E+18,0
1.245179107115180E+18,0
1.244615631795880E+18,1
1.245146423894640E+18,0
1.246332509320810E+18,0
1.246485194992950E+18,0
1.246600613753800E+18,0
1.246646993084130E+18,0
1.245363794861330E+18,0
1.245818249939480E+18,1
1.245040703698240E+18,0
1.246432584336320E+18,0
1.246507951843620E+18,0
1.246113583555140E+18,0
1.246222588050910E+18,0
1.244111880941080E+18,1
1.246612581068010E+18,0
1.245713025904050E+18,-1
1.244750945705230E+18,0
1.246124504465720E+18,0
1.244952696920120E+18,0
1.244424049528320E+18,0
1.246133847819010E+18,0
1.244882538352510E+18,1
1.245661969597850E+18,0
1.244399045013050E+18,0
1.246437133516240E+18,0
1.244104537574720E+18,0
1.245250899414590E+18,0
1.245761896852140E+18,0
1.245152963724810E+18,0
1.245766333054290E+18,0
1.245999532606960E+18,-1
1.245998638494390E+18,-1
1.245803514368050E+18,0
1.244269833144930E+18,0
1.245528897522940E+18,0
1.244614755203130E+18,0
1.244657435907850E+18,0
1.244411962181800E+18,0
1.244692703767640E+18,0
1.246127582761880E+18,1
1.244049576421660E+18,0
1.244191786379120E+18,0
1.245576159611390E+18,0
1.244049691349790E+18,0
1.244698042370000E+18,0
1.246159790046310E+18,0
1.244175760799220E+18,0
1.245977360303820E+18,0
1.246462872516990E+18,0
1.245793349937840E+18,1
1.246628549127280E+18,0
1.246045504758330E+18,0
1.244687135975850E+18,0
1.244912491165070E+18,0
1.245699514687730E+18,0
1.245421297267430E+18,-1
1.246486455255520E+18,0
1.246608378253710E+18,0
1.243957386353740E+18,0
1.245817049374490E+18,0
1.244141675997470E+18,-1
1.245347790068340E+18,0
1.244410267850640E+18,0
1.244053166141970E+18,0
1.244815968330810E+18,0
1.243946955224620E+18,0
1.244686743741150E+18,0
1.246045546877460E+18,0
1.245857101554970E+18,1
1.246141673475920E+18,0
1.246476387185300E+18,0
1.245214074591460E+18,1
1.244053219103460E+18,0
1.244071935736240E+18,0
1.246174203004490E+18,0
1.245464437353560E+18,0
1.245468537818420E+18,-1
1.246409693880370E+18,1
1.245029905152310E+18,0
1.245699632388350E+18,-1
1.245033114788750E+18,0
1.245552636792840E+18,0
1.244985934870920E+18,0
1.244843592193060E+18,0
1.245470336348550E+18,0
1.246627093414360E+18,0
1.245116359140250E+18,0
1.245619998766190E+18,0
1.244136694930120E+18,0
1.244526332744170E+18,0
1.246516915767510E+18,0
1.244888752478210E+18,0
1.245850956337520E+18,0
1.245605497249520E+18,0
1.245079461327930E+18,0
1.245340788038470E+18,1
1.245860896288600E+18,0
1.244615380968100E+18,0
1.245433646061930E+18,0
1.246138404703800E+18,0
1.244527279310430E+18,0
1.243920795627390E+18,-1
1.243966165195640E+18,0
1.244159818954350E+18,0
1.244278473150980E+18,1
1.244163980781850E+18,0
1.246196057937200E+18,1
1.245761368743190E+18,-1
1.244750336163810E+18,0
1.245473191348380E+18,1
1.243968699968750E+18,0
1.244275748732570E+18,0
1.245111709448230E+18,0
1.244118985039180E+18,0
1.245423785907570E+18,0
1.245535204749520E+18,-1
1.246252760414250E+18,1
1.246162243626010E+18,0
1.244970650411940E+18,1
1.246183141779310E+18,0
1.245906239797760E+18,0
1.246460242411520E+18,-1
1.246408933670960E+18,0
1.246232521756380E+18,0
1.246410613028310E+18,0
1.246462571445730E+18,0
1.246183962919100E+18,0
1.244478690983140E+18,0
1.244379072249150E+18,0
1.245885266306500E+18,0
1.245435309724030E+18,0
1.244627901955410E+18,0
1.246194077218920E+18,0
1.246053093659180E+18,1
1.246505658012360E+18,0
1.245945912926450E+18,0
1.244684435901070E+18,0
1.245736833163640E+18,0
1.245805949862010E+18,0
1.246137903518010E+18,1
1.244786370859750E+18,-1
1.246627219721630E+18,-1
1.246245474891370E+18,0
1.244641207982190E+18,0
1.244701678840000E+18,0
1.244048877029820E+18,0
1.245413975346400E+18,0
1.246322763981180E+18,1
1.246376394407520E+18,0
1.246084417396900E+18,-1
1.246304002016500E+18,0
1.245804696587170E+18,0
1.244421144024920E+18,0
1.244633693710420E+18,0
1.246511107692430E+18,0
1.244988421615090E+18,0
1.244613677694800E+18,0
1.245446020751920E+18,-1
1.246708270070290E+18,0
1.244702182022280E+18,0
1.245386791345100E+18,0
1.245428035576310E+18,0
1.246173994300120E+18,1
1.245878646218400E+18,0
1.245614443058380E+18,0
1.244557639759070E+18,0
1.245730022037600E+18,1
1.246334807380050E+18,0
1.246369676982210E+18,0
1.244262762253090E+18,0
1.245425837089920E+18,0
1.244955499604450E+18,-1
1.245485675165760E+18,0
1.243979949616310E+18,1
1.245816915836190E+18,0
1.246151574545750E+18,0
1.243966752221950E+18,0
1.244615374848640E+18,0
1.245264564855410E+18,0
1.245168104826530E+18,0
1.244417578698750E+18,0
1.245006591159600E+18,0
1.244586816155670E+18,0
1.245514364418920E+18,0
1.245061877962380E+18,0
1.246554568659480E+18,-1
1.246463645623760E+18,0
1.244379049381720E+18,0
1.245062205466240E+18,0
1.245556513080480E+18,0
1.245778045589470E+18,0
1.246588410317270E+18,0
1.244625453471730E+18,0
1.244609813029450E+18,0
1.245889391672860E+18,-1
1.245889305370910E+18,0
1.244368088188910E+18,0
1.246151429905100E+18,0
1.244612398776020E+18,0
1.244323827829610E+18,0
1.245100961934140E+18,0
1.245818426108660E+18,1
1.244187168664420E+18,0
1.246098005414960E+18,1
1.244040444356500E+18,0
1.246411523565760E+18,0
1.244249487977010E+18,-1
1.244180379747210E+18,0
1.245048886495810E+18,1
1.244866352940190E+18,0
1.245607558103980E+18,0
1.245886659926820E+18,0
1.246699731591580E+18,0
1.246153177105300E+18,0
1.245024126739380E+18,0
1.245802226523800E+18,1
1.244631102532330E+18,0
1.245081028110230E+18,0
1.246026494285160E+18,-1
1.246034930536190E+18,0
1.246146143236400E+18,0
1.244661514071570E+18,0
1.245250864975140E+18,0
1.245842333947420E+18,0
1.244466926073590E+18,0
1.246125215253500E+18,0
1.243924330062520E+18,0
1.244776642179780E+18,0
1.245068570280830E+18,-1
1.246581846101590E+18,0
1.244986671835300E+18,0
1.244803431912570E+18,0
1.245735897686930E+18,0
1.246302054840250E+18,-1
1.244876535091340E+18,0
1.245096242117590E+18,0
1.245881090830680E+18,0
1.245399580994230E+18,1
1.245000754680730E+18,0
1.244712725185470E+18,1
1.244643449657330E+18,0
1.244732327659540E+18,-1
1.246063387412480E+18,0
1.245354323363630E+18,0
1.246521591183240E+18,1
1.245184955849770E+18,0
1.244730913390560E+18,0
1.244579954983130E+18,-1
1.245398120235770E+18,0
1.245185784094830E+18,1
1.245881080072240E+18,1
1.244703861828400E+18,1
1.245071385237560E+18,0
1.244171512208190E+18,0
1.246468058111240E+18,0
1.244809829547480E+18,0
1.245008547953460E+18,0
1.246462622234530E+18,0
1.245896240421730E+18,0
1.244050577924880E+18,0
1.244011264029980E+18,0
1.244278415542440E+18,0
1.245763527740030E+18,0
1.245016043719820E+18,0
1.244539272062880E+18,0
1.244159717972290E+18,0
1.246211465524260E+18,0
1.245878817681540E+18,0
1.245879910641670E+18,0
1.245359060536430E+18,0
1.245478578709540E+18,0
1.245054795095790E+18,0
1.244742491003160E+18,0
1.244247411083460E+18,-1
1.246462691692240E+18,-1
1.244614555420040E+18,0
1.246451082110240E+18,-1
1.244481352352840E+18,1
1.245025792603710E+18,0
1.244749467460550E+18,0
1.244424317238160E+18,1
1.246381292591220E+18,0
1.245414354310200E+18,0
1.244049610634600E+18,0
1.244787040413070E+18,0
1.244076478276350E+18,-1
1.245672385937890E+18,0
1.244613916086460E+18,0
1.244365741102640E+18,0
1.244392159538750E+18,0
1.245965302417900E+18,0
1.246047467172520E+18,0
1.246061217908750E+18,0
1.245834406188770E+18,1
1.245627764062840E+18,0
1.246461083361190E+18,0
1.244043394667680E+18,0
1.246219999255160E+18,-1
1.246627683049570E+18,0
1.246547000994210E+18,0
1.244997617114910E+18,0
1.245161518800440E+18,0
1.245440573173110E+18,-1
1.246161342404470E+18,0
1.245738203572770E+18,0
1.245834438585370E+18,0
1.245257629611570E+18,1
1.245419296949450E+18,0
1.245821158806740E+18,0
1.245924084153610E+18,0
1.246259857415710E+18,0
1.246163601154540E+18,0
1.245083288386990E+18,0
1.245512608372970E+18,-1
1.244053446807990E+18,-1
1.244366986488020E+18,0
1.244990593023030E+18,0
1.245476041616920E+18,0
1.244648077249530E+18,0
1.245007704353120E+18,0
1.244975993523220E+18,0
1.244492369384430E+18,0
1.244044163164720E+18,0
1.245883962825810E+18,0
1.246472315619120E+18,0
1.246536308157290E+18,0
1.245824662317090E+18,0
1.246718958222420E+18,-1
1.244027401807560E+18,1
1.246059521006610E+18,0
1.246120279207630E+18,0
1.246618641426240E+18,0
1.245975751897350E+18,0
1.244785996807520E+18,0
1.246216645321910E+18,0
1.244339794009780E+18,0
1.245786018369830E+18,1
1.243973644918850E+18,0
1.243995174369440E+18,0
1.246151334400870E+18,0
1.245880616580780E+18,0
1.246059954773140E+18,0
1.245415269238880E+18,0
1.246166504153830E+18,0
1.246219951398170E+18,0
1.245878815563440E+18,0
1.243947276038330E+18,0
1.245922715493530E+18,0
1.244232987002250E+18,0
1.243925945582600E+18,0
1.244776130894160E+18,0
1.245680483322780E+18,0
1.245817482058830E+18,0
1.246507674289800E+18,0
1.245511198772100E+18,-1
1.245403098874440E+18,0
1.245102463180410E+18,0
1.246370460704500E+18,0
1.244379181871510E+18,0
1.245816807170160E+18,0
