id,sentiment_class
1.246245578863940E+18,-1
1.244581691659780E+18,0
1.246690327664170E+18,0
1.243922196923390E+18,1
1.245043317475290E+18,0
1.246080460435980E+18,0
1.246491442157110E+18,0
1.243944310430630E+18,0
1.246194508204840E+18,0
1.246201009015100E+18,-1
1.245040813127730E+18,0
1.246137395180900E+18,0
1.246022114878140E+18,0
1.246251199935980E+18,-1
1.243968806579550E+18,0
1.245686992463150E+18,0
1.245058555062990E+18,0
1.245182730310170E+18,0
1.246605547606100E+18,0
1.244442130002650E+18,1
1.244614356534530E+18,0
1.246627866504310E+18,0
1.246266248436030E+18,0
1.244499558366760E+18,1
1.245030440232090E+18,0
1.245833173721850E+18,0
1.244001062014550E+18,0
1.245858398278550E+18,0
1.244036553057370E+18,1
1.246164818287000E+18,0
1.244784351864400E+18,1
1.244614329065980E+18,-1
1.244567899022510E+18,0
1.245816516790160E+18,-1
1.244163964751300E+18,0
1.246245517346180E+18,-1
1.246093207991130E+18,0
1.244355092796650E+18,1
1.244900851174470E+18,0
1.244320216739220E+18,0
1.245205457578400E+18,0
1.245033176445170E+18,0
1.246434571027190E+18,0
1.245348296845150E+18,0
1.246699679875810E+18,0
1.246076231508020E+18,1
1.244054705262780E+18,0
1.246110308340550E+18,0
1.245162350895910E+18,0
1.244884924429150E+18,0
1.243955992024330E+18,0
1.245817947081380E+18,-1
1.245780797723990E+18,0
1.246027916594630E+18,0
1.244805373254650E+18,0
1.246069097969970E+18,0
1.246075301320260E+18,0
1.244344497707740E+18,0
1.246485905570850E+18,0
1.246035349119400E+18,0
1.244049717446750E+18,0
1.244699556043990E+18,1
1.245481716719980E+18,1
1.245447731289700E+18,0
1.246450036013230E+18,1
1.244421612264280E+18,0
1.244349425188730E+18,0
1.244053340323030E+18,0
1.244647726815590E+18,0
1.244433758247400E+18,0
1.244613955282240E+18,1
1.245196949378050E+18,0
1.244670982645740E+18,0
1.245880408409080E+18,0
1.245448917560460E+18,0
1.246236544425290E+18,0
1.246593565519680E+18,0
1.244356244057530E+18,0
1.244431677788730E+18,0
1.245000705242530E+18,1
1.245172415925230E+18,0
1.246185076469240E+18,0
1.246139373223060E+18,0
1.244898032094720E+18,0
1.245534196233360E+18,0
1.245707395554320E+18,1
1.243978633716350E+18,0
1.245416891297960E+18,-1
1.246244809309910E+18,0
1.245889235657390E+18,0
1.244380850176870E+18,-1
1.245911939118700E+18,0
1.246150629590010E+18,0
1.246332562139750E+18,0
1.244425883412080E+18,0
1.244351133876980E+18,0
1.244784065196230E+18,0
1.246544889904580E+18,0
1.245743270292000E+18,0
1.244465880215490E+18,0
1.246224823791030E+18,0
1.245213955800400E+18,0
1.245870052076740E+18,0
1.245892172135750E+18,0
1.246091690055590E+18,0
1.244629230572510E+18,0
1.245709650877510E+18,0
1.245875492202440E+18,0
1.244433702203120E+18,0
1.245969906287480E+18,0
1.245650240457200E+18,0
1.244652865869800E+18,0
1.244666775154950E+18,0
1.246662212850050E+18,0
1.246539298310160E+18,0
1.244406032388030E+18,1
1.244613975616240E+18,0
1.246080388835010E+18,0
1.245883371001130E+18,-1
1.243938445745160E+18,0
1.245834051384160E+18,0
1.244771657731870E+18,0
1.245613205994410E+18,-1
1.245607479913760E+18,-1
1.246609286060530E+18,0
1.244021980912890E+18,0
1.245519180281100E+18,-1
1.244217877215000E+18,0
1.246113061867520E+18,0
1.245134062462940E+18,0
1.244884462502120E+18,0
1.246023954353010E+18,0
1.245091962992190E+18,0
1.245063543294170E+18,0
1.245252703820940E+18,0
1.245780042707340E+18,0
1.245672255000120E+18,0
1.245061801345040E+18,1
1.245881198808830E+18,0
1.246401456892190E+18,-1
1.245965388044810E+18,0
1.244157098860190E+18,0
1.245555142092440E+18,0
1.246422309474350E+18,0
1.245766785535580E+18,0
1.245812414538540E+18,0
1.246083581224670E+18,1
1.244656644388250E+18,0
1.246132125897720E+18,1
1.245036140660290E+18,0
1.244379027747610E+18,1
1.244789080715560E+18,-1
1.244333948622290E+18,0
1.245515688040530E+18,0
1.244748706466980E+18,0
1.244011214369420E+18,0
1.245952259235680E+18,0
1.243974386316610E+18,1
1.244895967515740E+18,0
1.244100122167970E+18,-1
1.245387489898000E+18,0
1.246503095808470E+18,0
1.245821448545090E+18,0
1.245763520953820E+18,0
1.246517500315140E+18,0
1.243924258394340E+18,0
1.245821474067250E+18,0
1.245607488994440E+18,0
1.244983529630580E+18,0
1.245453658126320E+18,0
1.245697492961900E+18,-1
1.244496807645840E+18,1
1.246627158547730E+18,0
1.244049460973490E+18,0
1.243912478339130E+18,-1
1.243920271930730E+18,0
1.245547257694310E+18,1
1.245788842331780E+18,0
1.245054251333810E+18,1
1.243960645298650E+18,-1
1.245886228689500E+18,0
1.246136149015520E+18,0
1.246460158110300E+18,-1
1.246227750811210E+18,0
1.245613245794120E+18,-1
1.246011274238010E+18,0
1.246564209208550E+18,0
1.244450911717490E+18,1
1.244192120224850E+18,-1
1.243975281683170E+18,0
1.246482667207640E+18,0
1.244786582919560E+18,0
1.246461008438280E+18,0
1.245818024042600E+18,0
1.245422102158740E+18,0
1.245383969207510E+18,1
1.243980008592490E+18,0
1.245474080440180E+18,1
1.245902641021980E+18,1
1.246024179067110E+18,0
1.246620590825410E+18,0
1.244113833087710E+18,1
1.245828285428310E+18,0
1.243961808601460E+18,-1
1.244814743644270E+18,1
1.244990407601260E+18,0
1.245382472575010E+18,1
1.246462738198600E+18,0
1.244644328216990E+18,1
1.246122366142430E+18,0
1.246163984740500E+18,0
1.246048821911650E+18,0
1.244849891203060E+18,0
1.243951757048280E+18,0
1.244888727547250E+18,0
1.246661692861200E+18,0
1.245160755248250E+18,0
1.246138161476110E+18,0
1.245053297712660E+18,0
1.244726089362160E+18,-1
1.245153287671660E+18,0
1.246133970582080E+18,-1
1.245920305618410E+18,0
1.245063359311090E+18,0
1.246138287338770E+18,1
1.245846971702750E+18,0
1.244565220569350E+18,0
1.244980444480880E+18,0
1.245487298298310E+18,1
1.246460275580190E+18,0
1.246337286406640E+18,-1
1.243950917797310E+18,0
1.245793876197150E+18,0
1.245347293441790E+18,0
1.245414781483430E+18,1
1.246478702357160E+18,1
1.245402035010380E+18,0
1.244256622857290E+18,0
1.243994742469400E+18,1
1.245193035073200E+18,0
1.244007605405650E+18,-1
1.246061925055840E+18,0
1.245157045780790E+18,0
1.246613440413590E+18,0
1.244719209139050E+18,-1
1.244310933742090E+18,0
1.246245429244810E+18,0
1.245754921242320E+18,1
1.245869154734770E+18,0
1.246482015269960E+18,-1
1.246505729978060E+18,0
1.245284678040460E+18,0
1.244776710907860E+18,0
1.246076777438610E+18,0
1.245736204164690E+18,0
1.245879545443560E+18,0
1.245306311878690E+18,1
1.244615092492210E+18,0
1.245177356878250E+18,0
1.246134473592150E+18,1
1.245821655592640E+18,0
1.244108605269380E+18,0
1.246090989128890E+18,-1
1.245774503797460E+18,1
1.244449708413570E+18,0
1.245044180772100E+18,0
1.246535605938510E+18,0
1.245277171721080E+18,0
1.246022596178610E+18,0
1.246313820764730E+18,0
1.246627304643670E+18,-1
1.245351489029180E+18,-1
1.245060690219370E+18,0
1.245486631563470E+18,1
1.244006348481680E+18,0
1.246532033712730E+18,0
1.244671539649350E+18,0
1.244032959193240E+18,1
1.245382744554840E+18,0
1.244882797648630E+18,-1
1.246483401034670E+18,0
1.246497645365000E+18,0
1.244265813286290E+18,0
1.243977916083570E+18,-1
1.246699672342790E+18,-1
1.246111815932810E+18,0
1.245170524495450E+18,0
1.244855544848030E+18,0
1.246362762785280E+18,1
1.246140416937930E+18,0
1.245320455059320E+18,0
1.246207640570660E+18,0
1.245430430649610E+18,0
1.246040584806070E+18,0
1.245123969965000E+18,0
1.246133948645870E+18,0
1.244225465310690E+18,0
1.245055975436010E+18,0
1.246716764244890E+18,0
1.245415422784130E+18,1
1.244917820565210E+18,1
1.244580868129090E+18,0
1.245449749970500E+18,0
1.245879094744630E+18,0
1.246129968586860E+18,0
1.244771428349540E+18,-1
1.245185617320910E+18,0
1.245219429270590E+18,1
1.245252666890100E+18,0
1.244764409660090E+18,0
1.245000538141400E+18,0
1.246525026662310E+18,0
1.246097741404680E+18,0
1.245816956168610E+18,0
1.245086007072090E+18,0
1.245430093758920E+18,1
1.245490951071720E+18,0
1.245565170371480E+18,1
1.244141325949210E+18,0
1.245819296145650E+18,0
1.245390197841430E+18,1
1.246138657226000E+18,-1
1.245802476424530E+18,0
1.246443918037790E+18,-1
1.243945950030200E+18,0
1.244377428157480E+18,-1
1.246337262750710E+18,-1
1.245819234606890E+18,0
1.245000353520760E+18,0
1.244785796122580E+18,-1
1.244131064106410E+18,0
1.246530041871140E+18,0
1.245781496213860E+18,0
1.244786112620640E+18,0
1.244615781939210E+18,-1
1.244912509158560E+18,0
1.244853457271440E+18,0
1.245604974127550E+18,0
1.245838830793440E+18,1
1.244969817221760E+18,0
1.244507904373330E+18,0
1.245440145953890E+18,0
1.244640904545210E+18,0
1.245000729271600E+18,-1
1.245888980266020E+18,0
1.246460877106230E+18,0
1.246033733121180E+18,-1
1.244522015064800E+18,0
1.246051185494080E+18,-1
1.246152819389890E+18,-1
1.245306547766460E+18,0
1.244491063206860E+18,0
1.246514839561700E+18,0
1.246337257797230E+18,0
1.245389442032030E+18,1
1.244603826952420E+18,0
1.245115698214370E+18,0
1.246099105409110E+18,-1
1.244782730983940E+18,0
1.244689507166960E+18,0
1.245084674835260E+18,0
1.245975762961860E+18,0
1.245882249129710E+18,0
1.244678346132330E+18,0
1.245927325922780E+18,0
1.245064172703970E+18,1
1.244662607891650E+18,0
1.245459567011560E+18,0
1.244049554971990E+18,0
1.246600952167240E+18,0
1.246153469628740E+18,0
1.244171293035040E+18,1
1.244060085824950E+18,0
1.246072985884250E+18,0
1.244056453540970E+18,0
1.245880203462810E+18,0
1.245977593570100E+18,-1
1.244378401101800E+18,0
1.245300257644250E+18,-1
1.245119440498260E+18,-1
1.245849886538390E+18,0
1.246150072439650E+18,0
1.245348422921710E+18,1
1.245252661005390E+18,1
1.244280954644040E+18,1
1.245083085412200E+18,0
1.245888911500620E+18,0
1.246628751208780E+18,0
1.245127524973260E+18,-1
1.245404659378020E+18,0
1.246134800714540E+18,-1
1.245564606443110E+18,0
1.245884442394140E+18,0
1.245259617778580E+18,0
1.245497821618250E+18,0
1.243922507389900E+18,0
1.245880584351540E+18,0
1.245033908565150E+18,0
1.244602862153470E+18,0
1.243966839895590E+18,0
1.245152073928380E+18,0
1.244613888152390E+18,0
1.246265520959230E+18,0
1.244236914040940E+18,0
1.246461062775560E+18,0
1.244615037240700E+18,0
1.244913058322910E+18,1
1.244785768498900E+18,1
1.246542224546030E+18,1
1.243922298228420E+18,-1
1.244761552663840E+18,0
1.244641280820270E+18,0
1.245539546193940E+18,0
1.243922153222930E+18,0
1.246480105058140E+18,-1
1.245401871738690E+18,0
1.244877760687940E+18,0
1.245404280514810E+18,0
1.246441816200800E+18,-1
1.246106771288200E+18,1
1.244436727340600E+18,-1
1.243961891451480E+18,0
1.245117671080780E+18,0
1.244311968472850E+18,-1
1.246613031594920E+18,1
1.246332535774350E+18,0
1.243924217407700E+18,0
1.245380648803730E+18,0
1.246627132656310E+18,0
1.245431398728630E+18,1
1.244008288846570E+18,0
1.245289137219020E+18,-1
1.245788236640910E+18,0
1.245758407115560E+18,0
1.245889328317960E+18,0
1.244870463005720E+18,0
1.246127003708700E+18,0
1.244637253990860E+18,0
1.246104433043390E+18,-1
1.246120789608460E+18,0
1.246627814184540E+18,1
1.246039759727870E+18,0
1.244472714963780E+18,1
1.245846408772670E+18,0
1.246332256651810E+18,0
1.245367190523710E+18,0
1.246137648051350E+18,0
1.246569549857730E+18,0
1.244777890455020E+18,0
1.246404471262870E+18,0
1.246151165324280E+18,-1
1.244739877364810E+18,0
1.245182273785380E+18,0
1.246666082024170E+18,-1
1.244333045186010E+18,0
1.246699721957300E+18,0
1.245117561936600E+18,0
1.244380646371480E+18,0
1.245849491883750E+18,-1
1.244532426883380E+18,0
1.244163942362100E+18,-1
1.244690605583800E+18,1
1.244053932055450E+18,0
1.244808217026310E+18,0
1.245479914696040E+18,0
1.244347749241220E+18,0
1.245034916024290E+18,0
1.246359010426490E+18,0
1.246286391677540E+18,0
1.245466729771230E+18,0
1.244051791605620E+18,0
1.245672353318740E+18,1
1.245888364613720E+18,0
1.244244760098790E+18,0
1.245053292629110E+18,0
1.245736367058870E+18,0
1.245410600768930E+18,0
1.246013182986070E+18,1
1.244424486415300E+18,0
1.245202030261670E+18,0
1.245055951385870E+18,0
1.245374060361650E+18,-1
1.245879694681160E+18,0
1.246105406180560E+18,0
1.244218023361250E+18,0
1.245179912958420E+18,0
1.245775263323120E+18,0
1.244615266199380E+18,1
1.245106207062290E+18,0
1.246431689007640E+18,0
1.245778245880030E+18,0
1.244760512866460E+18,0
1.246604247430380E+18,1
1.244770330348060E+18,1
1.245136261117100E+18,0
1.246158484472660E+18,0
1.244852418262600E+18,-1
1.244741305063950E+18,0
1.245065080301150E+18,0
1.245886502397190E+18,0
1.244597967652260E+18,0
1.246494010266580E+18,0
1.246699689833100E+18,0
1.244865273397640E+18,0
1.245517418589540E+18,0
1.245054399883310E+18,-1
1.246033527927430E+18,0
1.244627931738940E+18,0
1.244061427306050E+18,0
1.246152245953080E+18,1
1.245531652484370E+18,1
1.246532685402710E+18,1
1.246180815593250E+18,0
1.244449732619060E+18,0
1.245821551213190E+18,0
1.246344492510300E+18,0
1.245116884506130E+18,0
1.245581225399480E+18,0
1.244212409641960E+18,1
1.245039915202740E+18,1
1.246437631556310E+18,-1
1.245244693002290E+18,0
1.244908012055250E+18,0
1.244614398137810E+18,0
1.244786611780490E+18,0
1.246195395685790E+18,0
1.244296067300180E+18,0
1.244496278622550E+18,0
1.244221465974760E+18,0
1.244035700552500E+18,0
1.245885955380320E+18,0
1.245884255969990E+18,0
1.244587740215330E+18,0
1.246584861810450E+18,-1
1.244727383606820E+18,0
1.244671731408700E+18,0
1.244758817696620E+18,0
1.245640317274980E+18,0
1.245064885479720E+18,0
1.244431768821920E+18,1
1.246704342578550E+18,0
1.245343698482850E+18,0
1.246483669134350E+18,0
1.245517592363700E+18,0
1.244991447935470E+18,0
1.245818892318050E+18,0
1.246104406770270E+18,0
1.246477599406240E+18,0
1.245888235529800E+18,0
1.244163952013190E+18,0
1.246332544833980E+18,1
1.244373485264210E+18,0
1.246705390915670E+18,0
1.245607585916390E+18,0
1.244348171498560E+18,0
1.245884130409270E+18,0
1.245865147907720E+18,0
1.244421663669790E+18,1
1.245258796621950E+18,0
1.244710610417460E+18,0
1.245000422772950E+18,0
1.244203685909050E+18,0
1.246191706401320E+18,0
1.245565220812210E+18,0
1.244786791615550E+18,-1
1.245082853026800E+18,-1
1.245576591389780E+18,0
1.244979723396170E+18,0
1.245639454519250E+18,0
1.246697273934970E+18,0
1.246481391732370E+18,0
1.246142432330290E+18,0
1.246190668579360E+18,0
1.245498978038430E+18,0
1.244742896693080E+18,-1
1.245780759866200E+18,-1
1.245457453304760E+18,0
1.246209927972110E+18,0
1.246152485733010E+18,0
1.246178674921140E+18,0
1.245399636627470E+18,0
1.246149954378270E+18,0
1.245579110337760E+18,0
1.246190937904230E+18,1
1.244649902275260E+18,0
1.246463446188730E+18,1
1.245938796991930E+18,0
1.246615044500200E+18,0
1.244899648453500E+18,-1
1.244996639833670E+18,0
1.244615607779300E+18,1
1.245445960634900E+18,0
1.244152029834030E+18,-1
1.246171389792520E+18,0
1.245848755812940E+18,0
1.246487710082220E+18,1
1.245821714593990E+18,0
1.245304903846660E+18,0
1.245266476073920E+18,0
1.245692577178930E+18,0
1.245065702106480E+18,0
1.244384006520690E+18,0
1.245774520553800E+18,0
1.245795368622690E+18,0
1.245169508609920E+18,1
1.246355228632290E+18,0
1.245151479029290E+18,0
1.244005591611090E+18,0
1.246107631917450E+18,1
1.244756227055380E+18,0
1.246472480287590E+18,1
1.245737186051450E+18,0
1.244750429906400E+18,0
1.246137269192410E+18,0
1.246072482647420E+18,0
1.245763997862950E+18,0
1.245805916303380E+18,0
1.246307726889610E+18,0
1.245884388908370E+18,0
1.246135777265950E+18,1
1.244232711318930E+18,-1
1.246118273168470E+18,0
1.244952180328630E+18,0
1.246434221675240E+18,0
1.244250468739620E+18,0
1.245038126650860E+18,-1
1.244076128194750E+18,0
1.244565151417800E+18,-1
1.244773839256590E+18,0
1.245858543950940E+18,1
1.245411858452000E+18,0
1.245735981526830E+18,0
1.244459892590690E+18,0
1.246476423667340E+18,1
1.245810711298750E+18,-1
1.245888288038240E+18,0
1.245275430913020E+18,0
1.245656281479690E+18,0
1.244536403247200E+18,0
1.245819301883310E+18,0
1.245705288906350E+18,0
1.246116567122920E+18,0
1.246693124463880E+18,0
1.243939638760350E+18,-1
1.245816895120590E+18,0
1.246334368706070E+18,0
1.244316437453380E+18,1
1.244750010463290E+18,1
1.246622922644450E+18,0
1.244863363349440E+18,0
1.246204947735220E+18,0
1.244053890993090E+18,0
1.244461640445280E+18,0
1.244242036754210E+18,0
1.244615296050140E+18,0
1.244472795599380E+18,0
1.244158601142420E+18,0
1.246369222592040E+18,0
1.245290428473190E+18,0
1.244045879172120E+18,0
1.244081846658510E+18,0
1.246337251023430E+18,1
1.246245037350050E+18,1
1.244933180496330E+18,-1
1.246438210785380E+18,1
1.245348363274540E+18,0
1.246628571940040E+18,0
1.244266029712380E+18,0
1.244697785892570E+18,-1
1.245422500797970E+18,-1
1.243917335079130E+18,0
1.243977154767010E+18,0
1.243965995112230E+18,1
1.244579194081700E+18,0
1.243961215086470E+18,0
1.245643538928290E+18,1
1.246403533328480E+18,0
1.245821777609020E+18,0
1.245039604660690E+18,1
1.245367395545490E+18,0
1.243959285941490E+18,1
1.245044176611430E+18,0
1.245754985847100E+18,0
1.245975735803750E+18,0
1.246448491351680E+18,0
1.244707228025790E+18,-1
1.245059746496790E+18,1
1.246559195597610E+18,1
1.245690106188640E+18,0
1.245218565403310E+18,0
1.245881808455160E+18,0
1.246461228924490E+18,0
1.246245192258160E+18,0
1.245177504312300E+18,1
